property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
0,31,3.0,3.0,1,2,1240.0,0.0,0.0,1.0,2,0,2.0
1,46,4.0,3.0,3,3,90.0,0.0,0.0,1.0,1,2,2.25
0,81,2.0,2.0,2,1,1489.0,0.0,0.0,0.0,2,2,1.0
1,13,10.0,6.0,4,2,3500.0,0.0,0.0,0.0,1,2,1.35
0,57,4.0,4.0,4,2,2600.0,0.0,1.0,1.0,2,2,2.05
0,103,1.0,1.0,1,3,600.0,0.0,0.0,0.0,1,0,0.25
0,91,4.0,5.0,4,3,2545.0,0.0,0.0,0.0,2,1,1.85
0,3,3.0,3.0,4,3,2081.0,1.0,0.0,0.0,1,2,0.85
0,77,4.0,5.0,4,3,2800.0,1.0,0.0,1.0,0,2,4.0
0,75,2.0,2.0,2,3,1262.0,0.0,0.0,0.0,1,0,1.4
0,10,2.0,2.0,4,3,1236.0,0.0,0.0,0.0,1,2,0.9
0,99,3.0,2.0,2,3,1300.0,0.0,0.0,0.0,1,0,0.85
0,12,3.0,3.0,4,3,1946.0,1.0,0.0,1.0,1,0,1.65
0,6,3.0,3.0,4,1,1464.0,0.0,0.0,0.0,2,1,1.25
0,94,2.0,2.0,2,3,1452.0,0.0,0.0,0.0,2,2,0.95
0,28,5.0,5.0,4,2,5778.0,1.0,0.0,2.0,1,1,8.0
0,11,3.0,3.0,2,1,2120.0,1.0,0.0,0.0,2,0,3.75
0,74,2.0,2.0,3,3,1222.0,0.0,0.0,0.0,2,2,1.07
0,75,3.0,4.0,3,3,2127.0,1.0,0.0,0.0,0,2,2.52
0,91,3.0,4.0,3,3,2400.0,1.0,0.0,0.0,0,2,1.93
0,25,3.0,3.0,3,1,1860.0,0.0,0.0,2.0,0,0,2.79
0,2,3.0,3.0,3,0,1526.0,0.0,0.0,0.0,1,1,0.68
1,23,6.0,6.0,2,0,3611.0,0.0,0.0,0.0,1,1,5.0
0,89,2.0,2.0,3,3,1300.0,0.0,0.0,1.0,2,2,0.95
0,9,3.0,2.0,2,3,1359.0,0.0,0.0,0.0,1,2,1.82
0,79,2.0,2.0,4,3,1200.0,0.0,0.0,0.0,2,0,1.54
0,95,3.0,3.0,0,4,1910.0,0.0,0.0,0.0,2,0,0.9
0,89,3.0,3.0,3,3,1350.0,1.0,0.0,1.0,1,2,1.38
0,7,4.0,5.0,4,3,3000.0,1.0,1.0,0.0,2,1,1.35
0,15,2.0,2.0,1,4,1338.0,0.0,0.0,0.0,2,2,0.96
0,7,2.0,2.0,3,3,1148.0,0.0,0.0,0.0,2,2,0.75
0,89,3.0,3.0,3,3,1600.0,1.0,0.0,1.0,0,2,1.72
0,10,2.0,2.0,2,3,627.0,0.0,0.0,2.0,1,2,0.38
0,2,3.0,3.0,4,0,1900.0,1.0,0.0,0.0,1,2,0.9
0,83,2.0,2.0,3,3,1012.0,0.0,0.0,0.0,1,2,0.96
0,10,3.0,4.0,4,3,2137.0,1.0,1.0,1.0,0,2,1.49
0,74,3.0,3.0,3,3,1527.0,1.0,0.0,0.0,1,2,1.6
0,5,4.0,4.0,4,3,3178.0,0.0,0.0,1.0,2,2,3.0
0,71,2.0,2.0,3,3,1130.0,0.0,0.0,1.0,2,2,1.13
0,2,3.0,2.0,4,0,1696.0,0.0,0.0,0.0,1,2,0.65
0,69,3.0,3.0,4,3,2029.0,1.0,0.0,1.0,0,0,3.05
0,53,4.0,3.0,3,0,2091.0,1.0,0.0,2.0,2,2,2.0
0,11,3.0,4.0,2,1,2003.0,0.0,0.0,0.0,2,2,2.9
1,28,5.0,5.0,3,0,3618.0,1.0,0.0,0.0,1,2,10.5
0,95,3.0,2.0,3,0,1403.0,0.0,1.0,1.0,2,2,1.55
0,41,2.0,2.0,1,3,1056.0,0.0,0.0,1.0,1,2,0.32
0,101,2.0,2.0,0,1,990.0,0.0,0.0,0.0,1,2,0.46
0,83,3.0,3.0,3,3,1165.0,0.0,0.0,1.0,0,0,1.2
0,12,1.0,1.0,2,3,965.0,0.0,0.0,0.0,1,2,1.7
1,47,1.0,4.0,3,3,576.0,0.0,0.0,0.0,1,2,0.99
0,44,3.0,4.0,2,4,2125.0,0.0,0.0,0.0,1,2,4.2
0,16,3.0,3.0,2,3,2600.0,0.0,0.0,1.0,1,1,3.0
1,49,5.0,4.0,2,2,3420.0,1.0,1.0,0.0,2,1,6.75
0,81,3.0,4.0,3,3,1611.0,1.0,0.0,1.0,2,1,1.25
0,91,3.0,4.0,4,3,2398.0,1.0,0.0,1.0,0,0,1.99
0,11,3.0,3.0,4,3,1338.29,1.0,0.0,1.0,2,2,1.68
0,103,2.0,2.0,2,3,1144.0,0.0,0.0,0.0,2,2,0.78
0,90,3.0,3.0,3,3,1833.0,1.0,0.0,0.0,1,2,1.49
0,45,3.0,3.0,2,1,195.0,1.0,0.0,1.0,1,1,2.4
0,67,4.0,4.0,0,3,2194.0,0.0,1.0,0.0,2,1,2.9
0,11,4.0,5.0,4,3,2779.0,1.0,0.0,1.0,2,2,2.29
0,67,3.0,3.0,3,3,1600.0,1.0,0.0,1.0,1,2,2.4
0,103,2.0,2.0,1,1,699.0,0.0,0.0,0.0,1,1,0.34
0,37,3.0,3.0,2,1,1593.0,0.0,0.0,0.0,1,1,0.86
0,63,2.0,2.0,2,3,1533.0,1.0,0.0,0.0,2,0,1.6
0,93,2.0,4.0,4,4,1350.0,0.0,0.0,0.0,2,1,1.1
0,62,3.0,3.0,3,3,2300.0,1.0,0.0,1.0,0,2,3.05
0,76,2.0,2.0,1,3,557.0,0.0,0.0,0.0,2,2,0.6
1,48,4.0,5.0,4,0,4000.0,1.0,0.0,1.0,1,1,8.5
1,96,9.0,9.0,4,3,2610.0,0.0,0.0,0.0,1,2,3.5
0,14,4.0,5.0,3,3,3077.0,1.0,0.0,0.0,0,2,3.6
1,21,5.0,5.0,2,2,4518.0,0.0,0.0,0.0,1,1,10.0
0,74,3.0,5.0,3,3,2167.0,1.0,0.0,0.0,0,2,1.6
1,4,2.0,1.0,2,2,900.0,0.0,0.0,0.0,1,1,1.7
1,18,1.0,1.0,1,2,1800.0,1.0,0.0,0.0,1,1,1.7
0,86,3.0,3.0,4,3,1550.0,1.0,0.0,2.0,1,0,2.35
1,12,5.0,6.0,2,3,5400.0,1.0,0.0,0.0,0,1,7.0
0,101,1.0,1.0,1,3,3569.0,0.0,0.0,0.0,1,0,0.19
0,65,3.0,3.0,4,1,2034.0,0.0,0.0,1.0,1,2,3.35
0,77,4.0,5.0,4,0,3374.0,1.0,1.0,0.0,2,2,3.1
0,9,3.0,4.0,4,3,1186.0,1.0,0.0,1.0,0,2,1.1
1,29,4.0,3.0,2,3,8829.0,0.0,0.0,1.0,1,1,4.0
0,5,4.0,5.0,4,3,2600.0,1.0,0.0,1.0,0,2,2.5
0,49,3.0,3.0,3,3,1633.0,0.0,0.0,0.0,1,1,2.09
0,49,3.0,3.0,3,3,2030.0,0.0,0.0,0.0,1,0,2.35
0,103,2.0,2.0,3,3,1095.0,0.0,0.0,0.0,2,2,0.67
0,67,2.0,2.0,3,4,1141.0,0.0,0.0,0.0,2,2,1.9
0,103,3.0,3.0,3,3,1281.0,0.0,0.0,0.0,0,1,0.7
0,37,2.0,2.0,3,0,1068.1,0.0,0.0,1.0,2,1,0.78
1,49,3.0,3.0,1,2,1701.0,0.0,0.0,1.0,1,1,3.75
0,32,2.0,2.0,0,2,1056.0,0.0,0.0,0.0,2,2,1.35
0,1,4.0,5.0,4,1,5249.0,1.0,0.0,0.0,0,0,5.5
0,68,2.0,3.0,3,3,1470.0,1.0,0.0,1.0,2,0,1.85
0,83,2.0,2.0,3,3,1611.0,0.0,0.0,1.0,0,2,0.95
0,57,1.0,1.0,1,2,672.0,0.0,0.0,1.0,2,2,0.47
0,67,2.0,2.0,2,4,1140.0,0.0,0.0,0.0,1,0,1.99
0,37,3.0,3.0,3,3,1350.0,0.0,0.0,0.0,1,2,1.25
0,81,2.0,2.0,2,3,1140.0,0.0,1.0,1.0,2,2,0.75
1,66,3.0,3.0,4,1,2771.0,1.0,0.0,1.0,0,2,3.85
0,97,3.0,4.0,3,1,1697.0,1.0,0.0,0.0,2,2,0.96
0,55,3.0,3.0,4,2,1991.0,1.0,0.0,1.0,2,2,1.69
0,94,3.0,3.0,3,3,1993.0,0.0,0.0,0.0,1,0,1.45
1,12,4.0,4.0,4,3,5400.0,1.0,0.0,0.0,2,1,6.25
0,103,2.0,2.0,2,0,521.0,0.0,0.0,0.0,1,1,0.26
0,7,3.0,4.0,4,3,2072.0,1.0,0.0,0.0,0,0,1.73
0,48,3.0,5.0,4,0,3200.0,1.0,0.0,1.0,1,2,6.25
0,17,4.0,4.0,4,4,2553.0,1.0,0.0,0.0,2,2,2.87
0,15,3.0,4.0,2,3,2086.0,1.0,0.0,1.0,0,2,2.65
0,25,2.0,2.0,2,3,1200.0,0.0,0.0,2.0,2,2,1.65
0,97,3.0,3.0,4,3,1572.0,0.0,0.0,0.0,2,0,1.2
1,20,3.0,3.0,3,0,2250.0,0.0,0.0,0.0,1,1,5.0
0,77,4.0,5.0,4,3,2376.0,1.0,0.0,1.0,0,0,3.19
0,86,3.0,4.0,4,3,1854.0,1.0,0.0,2.0,0,0,2.3
0,86,3.0,4.0,4,3,1825.0,1.0,0.0,1.0,2,0,2.3
0,97,4.0,4.0,4,3,2468.0,1.0,0.0,0.0,2,0,1.75
0,8,3.0,2.0,1,3,1056.0,0.0,0.0,1.0,1,1,0.45
0,49,3.0,4.0,3,3,2060.0,0.0,0.0,1.0,1,2,2.55
0,48,3.0,3.0,3,0,1869.0,0.0,0.0,0.0,1,0,3.45
0,101,2.0,2.0,2,1,571.0,0.0,0.0,1.0,1,2,0.4
0,86,3.0,3.0,4,3,1881.0,1.0,0.0,2.0,2,2,2.21
0,0,3.0,3.0,3,1,1529.0,0.0,0.0,0.0,1,1,1.6
1,41,3.0,3.0,1,2,57.0,0.0,0.0,0.0,1,1,0.6
0,35,2.0,2.0,4,4,1253.0,0.0,0.0,0.0,1,2,0.95
1,92,4.0,5.0,4,0,3194.0,1.0,0.0,1.0,1,2,2.5
0,5,3.0,3.0,3,3,1653.0,0.0,0.0,0.0,0,1,1.77
0,74,4.0,5.0,4,0,2169.0,1.0,0.0,1.0,0,2,2.0
0,11,4.0,5.0,3,1,2343.0,1.0,0.0,2.0,2,0,4.1
0,83,3.0,4.0,3,1,1643.0,1.0,0.0,0.0,1,0,1.85
0,101,2.0,2.0,2,3,1234.0,0.0,0.0,1.0,2,2,0.56
0,51,3.0,3.0,4,2,2357.0,1.0,0.0,1.0,2,0,3.0
0,102,2.0,2.0,1,1,577.0,0.0,0.0,0.0,1,1,0.32
0,102,3.0,5.0,3,1,1807.0,1.0,0.0,0.0,1,2,1.56
0,83,3.0,3.0,4,3,2244.0,0.0,0.0,0.0,1,2,2.5
0,14,2.0,1.0,1,3,543.0,0.0,0.0,0.0,1,1,0.22
0,103,2.0,2.0,2,3,711.0,0.0,0.0,0.0,1,2,0.3
0,95,3.0,3.0,3,1,1288.0,0.0,0.0,0.0,2,2,1.25
1,29,5.0,5.0,3,2,4518.0,1.0,1.0,1.0,2,1,13.5
1,98,4.0,4.0,4,0,3400.0,1.0,1.0,1.0,2,2,2.5
1,44,5.0,4.0,4,0,1836.0,1.0,0.0,1.0,2,2,6.5
0,44,3.0,3.0,2,2,1527.0,0.0,1.0,1.0,2,1,2.35
0,54,3.0,4.0,3,2,3222.0,1.0,0.0,1.0,1,2,5.0
0,17,3.0,3.0,3,1,2210.0,1.0,0.0,0.0,0,0,2.35
1,73,2.0,4.0,3,2,900.0,1.0,0.0,1.0,1,2,0.9
0,89,3.0,3.0,3,3,1387.0,1.0,0.0,0.0,1,2,1.35
0,74,3.0,4.0,3,1,1527.0,1.0,0.0,0.0,1,1,1.8
0,5,3.0,4.0,3,3,1945.0,1.0,0.0,0.0,2,0,2.15
0,44,4.0,4.0,4,2,2801.0,0.0,0.0,0.0,1,0,5.8
1,58,3.0,3.0,2,2,2160.0,1.0,0.0,0.0,1,1,4.7
0,71,2.0,2.0,2,1,1311.0,0.0,0.0,0.0,1,1,0.9
0,7,2.0,2.0,1,3,514.0,0.0,0.0,0.0,2,2,0.4
0,12,3.0,4.0,4,3,1797.0,1.0,0.0,0.0,0,2,1.72
1,41,1.0,1.0,1,0,432.0,0.0,0.0,0.0,1,1,0.4
0,99,3.0,4.0,3,3,1805.0,1.0,0.0,0.0,1,2,1.55
1,51,4.0,5.0,4,1,4500.0,1.0,0.0,1.0,2,2,3.99
0,86,3.0,4.0,4,3,2280.0,1.0,0.0,1.0,1,2,2.3
0,69,3.0,3.0,3,3,2200.0,1.0,0.0,1.0,1,2,2.99
0,67,3.0,3.0,2,3,1650.0,1.0,0.0,0.0,2,2,2.8
0,53,5.0,5.0,4,0,5200.0,0.0,0.0,0.0,1,1,5.0
0,103,3.0,3.0,4,3,1600.0,0.0,0.0,0.0,0,2,1.07
0,86,3.0,2.0,4,3,1352.0,0.0,0.0,0.0,1,2,1.45
0,103,2.0,2.0,3,4,1184.0,0.0,0.0,0.0,2,0,1.01
1,78,5.0,8.0,3,3,9000.0,1.0,1.0,2.0,2,2,17.0
0,48,3.0,3.0,3,2,1700.0,0.0,0.0,1.0,2,0,1.6
1,8,3.0,3.0,0,0,450.0,0.0,0.0,0.0,1,2,0.6
0,17,3.0,4.0,3,1,2600.0,1.0,0.0,0.0,0,0,3.05
0,68,3.0,4.0,4,0,2200.0,1.0,0.0,1.0,2,1,3.98
0,72,3.0,4.0,2,3,2056.0,0.0,0.0,1.0,0,1,1.75
0,64,4.0,4.0,4,0,3925.0,0.0,0.0,0.0,2,2,6.5
0,72,3.0,3.0,2,3,1428.0,0.0,0.0,0.0,2,1,1.43
1,61,4.0,2.0,2,0,1600.0,0.0,0.0,0.0,1,1,0.4
0,80,3.0,4.0,3,4,2937.0,0.0,0.0,0.0,1,2,3.5
0,5,3.0,3.0,3,3,2222.0,1.0,1.0,0.0,2,0,1.92
0,96,3.0,3.0,3,2,1433.0,0.0,0.0,0.0,1,2,0.75
0,103,2.0,2.0,2,3,720.0,0.0,0.0,0.0,1,2,0.39
0,103,2.0,2.0,2,3,939.0,0.0,0.0,0.0,0,2,0.54
0,86,3.0,3.0,2,3,1700.0,1.0,0.0,2.0,0,0,2.5
0,32,2.0,2.0,3,4,1161.0,0.0,0.0,0.0,1,0,1.25
0,96,4.0,3.0,4,3,1833.0,0.0,0.0,1.0,1,2,1.5
0,5,3.0,3.0,3,3,1315.0,1.0,0.0,1.0,2,2,1.52
0,89,2.0,2.0,2,3,1154.0,0.0,0.0,0.0,0,0,0.83
0,11,4.0,5.0,4,3,2204.25,1.0,0.0,2.0,2,1,3.0
0,99,4.0,5.0,4,3,1895.0,0.0,0.0,0.0,1,0,0.95
0,92,2.0,2.0,2,2,573.0,0.0,0.0,0.0,1,2,0.5
1,46,5.0,4.0,4,0,1449.0,1.0,0.0,1.0,2,2,3.55
0,52,1.0,1.0,0,0,80.0,0.0,0.0,0.0,1,1,0.3
1,58,4.0,4.0,4,2,1620.0,0.0,1.0,1.0,2,2,3.5
0,83,3.0,4.0,4,1,1659.0,1.0,0.0,0.0,2,2,1.7
0,55,3.0,4.0,4,3,1875.0,1.0,0.0,1.0,1,2,4.86
0,99,2.0,2.0,3,3,1000.0,0.0,0.0,0.0,1,1,0.5
0,5,3.0,3.0,3,3,2351.0,1.0,1.0,0.0,2,1,2.6
0,5,3.0,3.0,3,3,1413.0,1.0,0.0,0.0,1,2,1.4
1,29,6.0,8.0,2,3,4518.0,1.0,1.0,1.0,2,2,18.9
1,22,2.0,6.0,4,2,1440.0,0.0,0.0,0.0,1,2,3.5
0,5,4.0,5.0,4,3,2894.0,1.0,0.0,0.0,2,2,2.5
0,73,3.0,2.0,1,3,1100.0,0.0,0.0,1.0,2,2,0.8
0,7,3.0,3.0,3,4,1529.0,0.0,0.0,0.0,1,1,1.75
0,60,3.0,4.0,3,1,3361.0,1.0,0.0,1.0,1,0,5.8
0,49,4.0,3.0,4,2,2492.0,0.0,0.0,0.0,2,2,2.0
0,59,2.0,2.0,1,3,1528.0,0.0,0.0,1.0,1,2,2.2
0,86,4.0,5.0,4,3,2577.0,1.0,0.0,2.0,0,2,3.5
0,2,4.0,6.0,4,3,2611.0,1.0,0.0,0.0,1,2,1.6
0,91,3.0,5.0,3,1,2179.0,0.0,0.0,0.0,2,1,2.15
0,101,1.0,1.0,1,3,407.0,0.0,0.0,0.0,2,2,0.2
0,86,4.0,5.0,2,3,2882.0,1.0,0.0,1.0,2,2,3.0
0,103,2.0,2.0,2,3,822.0,0.0,0.0,0.0,2,2,0.58
0,67,3.0,3.0,3,4,1828.0,0.0,0.0,1.0,2,0,2.85
0,5,3.0,4.0,4,3,2334.0,0.0,0.0,1.0,1,2,2.4
0,77,4.0,4.0,4,3,3846.0,1.0,0.0,0.0,2,1,6.5
0,83,3.0,3.0,3,3,1265.0,0.0,0.0,1.0,2,0,1.28
0,2,3.0,2.0,2,0,1508.0,0.0,0.0,0.0,1,2,0.85
0,14,5.0,5.0,4,3,3511.0,1.0,0.0,0.0,2,2,4.25
0,6,2.0,2.0,3,1,1089.0,0.0,0.0,0.0,0,2,0.8
0,67,2.0,2.0,3,4,1592.0,0.0,0.0,0.0,1,2,2.25
1,12,4.0,5.0,4,1,3600.0,1.0,0.0,1.0,1,1,10.0
0,38,2.0,2.0,2,4,860.0,0.0,0.0,0.0,1,1,0.8
0,60,3.0,3.0,1,4,2550.0,0.0,0.0,0.0,1,2,4.02
0,6,4.0,6.0,4,3,2456.0,1.0,0.0,0.0,0,0,2.4
0,89,3.0,3.0,2,0,1500.0,0.0,0.0,1.0,2,0,1.12
0,90,4.0,4.0,4,1,1896.0,0.0,0.0,0.0,2,2,1.05
0,57,3.0,2.0,3,2,1585.0,0.0,1.0,0.0,2,2,1.7
0,91,4.0,4.0,3,3,2600.0,0.0,0.0,0.0,1,1,2.1
0,27,3.0,4.0,4,2,3201.0,1.0,0.0,1.0,2,2,4.25
0,5,3.0,4.0,4,3,2000.0,1.0,0.0,0.0,2,0,2.22
1,13,6.0,4.0,2,0,2700.0,0.0,0.0,0.0,1,1,3.08
0,5,3.0,3.0,3,4,1653.0,0.0,0.0,0.0,0,0,2.5
0,75,2.0,2.0,1,1,930.0,0.0,0.0,1.0,2,0,0.95
1,44,5.0,5.0,4,3,2250.0,1.0,0.0,1.0,2,1,9.5
0,37,2.0,3.0,4,3,1300.0,0.0,0.0,0.0,2,2,0.87
0,61,2.0,2.0,0,3,790.0,0.0,0.0,1.0,1,1,0.6
0,72,2.0,3.0,1,3,1222.0,0.0,0.0,0.0,0,1,1.2
0,10,3.0,3.0,4,3,1554.0,0.0,0.0,1.0,0,2,1.3
0,103,3.0,2.0,0,4,1120.0,0.0,0.0,0.0,2,1,0.9
0,67,3.0,3.0,3,3,1493.0,1.0,0.0,1.0,0,1,2.36
0,35,2.0,2.0,2,1,1095.0,0.0,0.0,0.0,1,2,1.3
0,35,2.0,2.0,2,3,724.0,0.0,0.0,2.0,1,1,0.4
0,37,3.0,3.0,3,4,1500.0,0.0,0.0,0.0,2,1,0.9
0,55,3.0,4.0,4,3,1875.0,1.0,0.0,1.0,1,0,4.85
0,103,2.0,2.0,1,3,922.0,0.0,0.0,0.0,1,1,0.54
0,91,4.0,5.0,4,1,2017.0,1.0,0.0,1.0,1,2,1.5
0,10,3.0,3.0,4,3,1690.0,0.0,0.0,1.0,0,1,1.29
0,103,2.0,2.0,2,1,4986.0,0.0,0.0,0.0,1,2,2.6
1,29,3.0,3.0,2,2,1350.0,0.0,0.0,1.0,2,1,4.5
1,18,2.0,1.0,0,2,360.0,0.0,0.0,0.0,1,1,0.35
0,74,3.0,5.0,3,3,1527.0,1.0,0.0,0.0,1,2,1.62
0,91,2.0,2.0,4,3,1491.0,0.0,1.0,0.0,2,2,1.3
0,12,4.0,5.0,3,3,2765.0,0.0,0.0,0.0,2,2,1.88
0,12,3.0,3.0,3,3,1550.0,0.0,0.0,0.0,2,0,1.7
1,46,3.0,8.0,2,3,1836.0,0.0,0.0,1.0,1,2,4.35
0,91,4.0,5.0,4,3,2545.0,1.0,0.0,0.0,0,1,2.15
0,71,3.0,2.0,4,1,1365.0,0.0,0.0,0.0,1,2,1.45
0,92,2.0,2.0,2,1,1360.0,0.0,0.0,0.0,2,2,0.78
0,59,3.0,4.0,2,3,2000.0,1.0,0.0,1.0,0,2,3.83
0,99,2.0,2.0,2,1,1498.0,0.0,0.0,0.0,1,2,0.62
0,9,4.0,6.0,4,3,1535.0,1.0,0.0,0.0,0,2,1.4
0,49,1.0,2.0,2,0,746.0,0.0,0.0,0.0,1,1,0.94
0,12,4.0,4.0,2,3,2380.0,1.0,0.0,0.0,2,0,2.0
0,1,4.0,4.0,4,3,5430.0,1.0,0.0,0.0,2,2,7.0
0,49,1.0,1.0,1,0,720.0,0.0,0.0,0.0,1,1,0.8
1,77,4.0,5.0,4,3,7000.0,0.0,0.0,1.0,1,2,8.6
0,14,4.0,4.0,3,0,3077.0,1.0,0.0,1.0,2,2,3.45
1,51,3.0,2.0,0,0,2160.0,0.0,0.0,0.0,1,1,7.0
0,97,4.0,4.0,4,0,2005.0,0.0,0.0,0.0,1,2,1.8
0,91,4.0,5.0,4,3,2017.0,1.0,0.0,1.0,2,2,1.49
0,103,2.0,2.0,2,3,1016.0,0.0,0.0,2.0,2,0,0.88
1,20,3.0,3.0,2,2,4518.0,1.0,0.0,1.0,1,1,7.5
1,75,4.0,4.0,4,3,6000.0,1.0,0.0,0.0,0,1,4.0
0,92,2.0,2.0,3,0,1339.0,0.0,0.0,0.0,1,0,1.25
1,44,5.0,5.0,3,0,2700.0,1.0,0.0,1.0,2,2,8.5
0,44,4.0,4.0,4,3,2398.0,0.0,0.0,1.0,2,1,2.5
0,103,3.0,3.0,3,3,1344.0,0.0,0.0,0.0,0,1,0.78
1,18,8.0,8.0,4,3,4800.0,1.0,0.0,2.0,2,2,3.5
0,103,2.0,2.0,2,1,916.0,0.0,0.0,0.0,2,2,0.68
0,103,2.0,2.0,2,0,1350.0,0.0,0.0,0.0,2,2,0.75
0,95,3.0,3.0,2,4,1473.0,0.0,0.0,0.0,2,2,1.13
0,7,3.0,3.0,3,3,1490.0,0.0,0.0,0.0,2,0,0.98
0,97,3.0,3.0,3,3,1540.0,0.0,0.0,0.0,0,2,1.29
0,103,2.0,2.0,2,3,524.0,0.0,0.0,2.0,2,2,0.3
0,90,4.0,4.0,3,3,3165.0,1.0,0.0,0.0,1,0,2.24
0,35,3.0,3.0,4,1,1439.0,0.0,0.0,0.0,1,1,2.15
0,7,4.0,4.0,4,3,2800.0,1.0,1.0,1.0,0,0,2.52
1,23,1.0,1.0,0,0,900.0,0.0,0.0,0.0,1,1,0.7
0,5,3.0,4.0,4,3,1748.0,1.0,0.0,1.0,2,0,1.75
1,50,5.0,5.0,4,3,3400.0,0.0,0.0,0.0,1,2,3.75
1,51,4.0,4.0,2,0,4500.0,1.0,0.0,0.0,0,1,15.0
1,87,3.0,3.0,2,1,1700.0,0.0,0.0,0.0,2,2,1.4
1,73,10.0,5.0,3,2,2700.0,1.0,0.0,0.0,1,1,2.4
0,16,2.0,2.0,3,3,2441.0,0.0,0.0,0.0,0,2,2.6
0,64,2.0,2.0,2,1,1365.0,1.0,0.0,0.0,2,0,2.1
0,92,2.0,2.0,1,1,557.0,0.0,0.0,0.0,2,2,0.43
0,51,3.0,4.0,4,2,2819.0,1.0,0.0,1.0,2,2,3.25
1,47,8.0,6.0,4,0,3240.0,1.0,0.0,1.0,1,2,8.81
0,36,1.0,1.0,1,3,436.0,0.0,0.0,0.0,1,2,0.4
0,67,4.0,4.0,3,3,2194.0,1.0,0.0,0.0,1,2,2.85
1,44,5.0,5.0,2,2,3323.0,1.0,0.0,0.0,1,2,9.85
0,97,3.0,4.0,4,2,1608.0,1.0,0.0,2.0,1,1,1.25
0,64,3.0,3.0,3,1,2876.0,1.0,0.0,1.0,1,0,3.95
0,31,2.0,2.0,4,0,1050.0,0.0,0.0,1.0,0,0,1.24
0,96,4.0,4.0,4,0,2580.0,0.0,0.0,0.0,1,2,1.3
1,28,5.0,4.0,3,2,1350.0,0.0,0.0,0.0,1,2,4.31
0,99,3.0,2.0,3,0,1333.0,0.0,0.0,1.0,1,2,0.6
0,67,3.0,3.0,3,1,1828.0,0.0,0.0,0.0,1,0,3.29
1,18,6.0,6.0,2,2,2228.0,0.0,0.0,0.0,1,1,2.75
0,51,3.0,3.0,4,0,2357.0,1.0,0.0,0.0,2,2,2.7
0,72,3.0,3.0,2,3,1325.0,0.0,0.0,2.0,0,1,1.51
0,83,4.0,5.0,2,1,2675.0,1.0,0.0,0.0,1,2,2.55
0,57,4.0,4.0,4,3,2300.0,0.0,0.0,1.0,2,2,2.09
0,57,3.0,3.0,4,2,1450.0,0.0,0.0,0.0,0,1,1.37
0,103,2.0,2.0,2,4,995.0,0.0,0.0,0.0,1,0,0.48
1,42,3.0,3.0,3,0,900.0,0.0,1.0,0.0,1,2,2.15
0,86,4.0,4.0,4,1,2599.0,1.0,0.0,2.0,0,2,3.46
1,29,6.0,8.0,4,0,4500.0,1.0,1.0,1.0,2,2,19.0
0,91,4.0,5.0,4,4,2013.0,0.0,0.0,1.0,1,0,2.5
0,103,2.0,2.0,0,3,1081.0,0.0,0.0,0.0,2,1,0.75
0,67,3.0,3.0,3,4,1667.0,0.0,0.0,0.0,2,0,3.0
0,89,3.0,3.0,2,3,1200.0,1.0,1.0,1.0,0,2,1.12
0,99,3.0,3.0,2,3,1738.0,0.0,0.0,0.0,2,2,1.42
0,98,4.0,4.0,3,3,2465.0,1.0,0.0,0.0,2,2,1.9
1,51,4.0,4.0,3,2,3200.0,0.0,0.0,1.0,2,1,7.42
0,87,3.0,4.0,4,4,1774.0,0.0,0.0,0.0,2,2,1.25
0,5,3.0,3.0,3,3,1852.0,0.0,0.0,0.0,2,2,2.12
0,35,3.0,3.0,4,1,1500.0,1.0,0.0,0.0,1,2,1.7
0,63,2.0,2.0,2,1,1278.0,0.0,0.0,0.0,2,2,1.47
0,87,3.0,3.0,4,3,1955.0,1.0,0.0,1.0,2,0,1.39
0,89,3.0,3.0,3,3,1600.0,1.0,0.0,1.0,0,2,1.75
0,64,2.0,2.0,2,1,1200.0,0.0,0.0,2.0,0,2,2.45
1,69,6.0,7.0,4,0,3600.0,1.0,0.0,1.0,1,0,8.0
0,9,4.0,5.0,4,3,1535.0,1.0,0.0,0.0,1,0,1.32
0,10,3.0,2.0,2,3,717.0,0.0,0.0,0.0,1,2,0.52
0,17,2.0,2.0,2,3,1080.0,0.0,0.0,0.0,2,2,1.45
0,10,2.0,2.0,2,3,543.0,0.0,0.0,0.0,1,2,0.28
0,86,3.0,2.0,4,3,1352.0,0.0,0.0,0.0,2,0,1.15
1,44,10.0,10.0,4,1,549.0,1.0,0.0,0.0,1,2,2.1
1,8,3.0,2.0,1,3,720.0,0.0,0.0,0.0,1,1,0.65
0,94,2.0,2.0,4,3,1463.0,0.0,0.0,0.0,2,2,1.31
0,89,2.0,2.0,2,3,1150.0,0.0,0.0,1.0,2,0,0.75
0,7,3.0,4.0,3,1,2544.0,0.0,0.0,0.0,2,0,1.8
0,12,3.0,4.0,3,3,1860.0,1.0,1.0,0.0,1,0,2.22
0,5,3.0,3.0,3,3,1300.0,1.0,0.0,0.0,1,2,1.4
1,23,3.0,3.0,2,2,1557.0,0.0,0.0,0.0,1,1,2.55
1,28,4.0,4.0,2,2,3618.0,1.0,0.0,1.0,2,1,10.5
0,37,4.0,5.0,3,3,2343.0,1.0,0.0,0.0,1,2,1.4
